/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843045304.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843112282.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843146722.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843199313.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843254875.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843311298.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843373733.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843446135.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843491448.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843545884.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843595852.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843662478.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843708282.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843771309.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843825932.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843897332.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843945927.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843995523.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584844054607.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584844106517.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584844167934.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584844218553.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584844278149.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584844334034.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584844391538.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584844444835.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758484450065.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584844572286.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584844616399.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584844677138.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584844730395.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584844794436.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584844848558.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584844903465.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758484496097.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584845014902.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584845072611.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584845126971.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584845186059.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584845239479.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584845297724.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584845354486.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584845408551.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584845469469.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584845524658.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584845579123.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584845635959.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584845692856.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584845749146.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584845807293.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584845867745.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584845924809.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584845982925.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584846033021.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584846088824.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584846149183.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584846204541.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758484626368.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584846317717.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758484637482.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584846429756.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584846489048.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584846543022.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584846600248.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584846659813.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584846714603.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584846771332.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584846831536.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584846895286.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584846950621.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584847005483.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584847067323.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584847139386.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584847186756.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584847233171.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584847309825.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584847339037.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584847395917.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584847450679.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584847504384.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584847569646.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584847620258.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584847677672.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584847734729.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584847793577.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584847847834.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584847909566.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584847975522.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584848017698.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584848073247.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_17175848481293.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584848184909.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584848242953.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584848298422.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584848360876.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584848410799.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584848473331.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584848530521.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584848585353.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584848641974.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584848695398.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758484875666.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584848809656.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584848877111.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584848928651.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584848982717.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584849037032.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584849093925.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584849150876.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584849207595.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_17175848492834.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584849335392.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584849378599.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758484943521.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584849489856.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584849546219.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_17175848496042.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584849674725.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584849717951.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584849776548.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584849834932.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584849887405.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584849953231.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584850008968.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584850062716.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584850114917.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584850178641.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584850231228.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758485030655.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584850352997.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584850418957.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584850469833.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584850517896.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584850593064.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584850644106.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584850698505.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584850754838.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584850826401.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584850878256.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584850929344.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584850984793.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584851042681.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584851082942.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584851138355.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584851198952.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584851350306.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584851373407.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584851421053.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584851472926.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584851541623.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584851586848.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584851643774.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584851703213.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584851765131.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758485181257.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584851873445.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584851930599.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584851985072.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584852043133.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584852095794.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584852162758.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584852250923.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584852307728.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584852354943.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584852398775.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584852441318.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584852520345.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758485256047.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584852617431.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584852675518.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584852723291.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584852792816.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584852841917.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758485289765.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584852967191.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584853014167.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584853076587.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584853157861.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584853194772.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584853231456.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584853294554.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584853352476.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584853416303.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584853480645.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584853519086.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584853602137.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584853645445.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584853697209.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584853777104.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584853823669.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584853877196.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584853912659.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584853985616.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584854047805.jpg,0.0
