/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584843045304.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584854097862.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584854142832.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584854201027.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584854263117.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584854315928.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584854384215.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584854443746.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584854504947.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584854546597.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584854609685.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584854661966.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584854719798.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584854774319.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584854828829.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584854894193.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584854944397.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584855004607.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584855077099.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758485512327.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584855171851.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584855219514.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584855289467.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584855333308.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584855390631.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584855442156.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584855501883.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584855561765.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584855613007.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584855696448.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584855728256.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584855783924.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584855842322.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584855902391.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584855953698.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584856009312.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758485607974.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584856126685.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584856186319.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584856253929.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584856300287.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584856369298.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584856406182.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584856470902.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_17175848565195.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584856580827.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584856631272.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584856688833.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758485674371.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584856803376.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584856862512.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584856915336.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584856972412.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584857026808.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584857083337.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584857140895.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584857197877.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584857254145.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584857313681.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584857368764.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584857428512.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584857482913.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584857536338.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584857593756.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584857652279.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584857707528.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584857771035.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584857822659.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584857895106.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584857938745.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584857992815.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858048632.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858105162.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758485816593.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858225688.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858279601.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858332436.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858387937.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858442994.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858502276.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858562193.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858615152.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858671627.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858731924.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858785153.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858841543.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758485889817.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584858963943.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859009693.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859071677.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859124543.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859181877.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859247983.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859296779.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859353681.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859410266.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859469001.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859520076.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859579041.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859635456.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859691113.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859747861.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859804889.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758485987332.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859921007.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584859981775.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860031302.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860092438.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860146176.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860203031.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486026364.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860327235.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_17175848603773.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860431961.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860485024.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860542261.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486060118.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860661652.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860716365.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486077096.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860827496.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486088792.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860948419.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584860999554.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861059483.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861107165.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861171556.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861220837.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486127931.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861351064.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861399455.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861448544.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861507873.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861565627.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861621077.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861675734.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861736981.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861788405.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861843797.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_17175848619016.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584861963602.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862015011.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862074044.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862130964.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862184531.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862248255.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862299129.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862361754.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862422309.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862483208.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862534097.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862585327.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862638437.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862696261.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862753917.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862812206.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862874772.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862935227.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584862981922.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863035653.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863090847.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863148439.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863204766.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863264088.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863318076.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486337899.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863442218.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863502732.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863551925.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863602376.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863661238.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863714727.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863771839.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863833366.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863894126.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584863952673.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864003626.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486405913.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864112183.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864170897.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864226496.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864282016.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864339099.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864394815.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864455238.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864519835.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864573351.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864623472.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864678273.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864735986.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_171758486479407.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864867385.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864907828.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584864966252.jpg,0.0
/home/rpitxy/mu_code/AutonomousCar/DataCollected/IMG0/Image_1717584865021152.jpg,0.0
